concept_id,arabic_words,gloss,has_example,parent_id,data_source
47124,تَوَحُّدٌ|عُزُوبَةٌ|جُزْئِيَّةٌ|فَرْدِيَّةٌ|أُحَادِيَّةٌ|وَحْدانيَّة,مذهبٌ سياسي يَعتدٌّ بالفرد ويحدُّ من سلطان الدولة على الأفراد,True,,43
47131,غَرِيَ به|شَغَفَ به|أُولِعَ به|تَعَلَّقَ به|لَهِجَ,حالة التعلق بشيء أو شخص أو رغبة الحصول عليه بشدة,True,,43
47169,اِسْتَرْضَى|تَرَضَّى|رَاضَى|اِسْتَعْتَبَ|أَعْتَبَ|تَسَنَّى ل,عملية استمالة استحسان الآخرين بعد إغضابهم,True,,43
47173,أُكْذُوبَةٌ|كِذْبَةٌ|بَاطِلٌ|تُرَّهَةٌ,وصف لما يخالف الحق والواقع من الكلام,True,,43
47185,كَنَارِيٌّ|هَزَارٌ|بُلْبُلٌ|عَنْدَلِيبٌ|نُغَرٌ|شُحْرُورٌ,طائر من فصيلة الجواثم حسن الصوت ، ويضرب به المثل في حسن الصوت,True,,43
47187,قضيبٌ حديدي|قضيبٌ فولاذي|كتلة من الحديد الخام المعَدِّ للدلفنة|كتلة من الحديد الخام المعَدِّ للطرق|كتلة من الحديد الخام المعَدِّ للكبسِ,شريط ضيق مصنوع من المعدن,True,,43
47189,واشٍ|سَاعٍ|قَتَّاتٌ|مَشَّاءٌ|دَسَّاسٌ|نَمَّامٌ1,صفة الشخص الذي يقوم بنشر الفتنة بين الناس عن طريق نقل الأخبار,True,,43
47198,مِحْرَارٌ|مِحَرٌّ|تِرْمُومِتْرٌ,جهاز يستخدم لقياس درجة الحرارة عادة بالمقياس المئوي,True,,43
47199,جُمَانٌ|يَاقُوتٌ|لُؤْلُؤٌ|مَاسٌ|مَرْجَانٌ,أحجار كريمة تتكون في الأَصداف والمحار من رواسبَ أَو جوامدَ صُلْبَةٍ لامعة مستديرة في بعض الحيوانات المائية الدنيا من الرِّخْوِيّات,True,,43
47220,لَجَّ|لَجَّ في|أَلَحَّ على|أَلَحَّ في|أَلْحَفَ|أَلْحَفَ ب|أَحْفَى|أَصَرَّ على,عملية الطلب المتكرر والمستمر لأمر ما مع التأكيد والشدّة,True,,43
47232,تَثْخِينٌ|تَغْلِيظٌ|تَكْثِيفٌ,عملية تحوّل الشيء إلى قوامٍ متماسك أو غروي,True,,43
47242,ألتبَلوُرُ الخَوائي|ألترشيحُ الخَوائي|ألتقطيرُ الخَوائي|اِشرابٌ خَوائيّ|التقطيرُ الفَراغيّ,عملية يمر بها النفط الخام المختزل القادم من وحدات الزيوت الخفيفة من أجل تقطير النفط الخام المختزل تحت ضغط اقل من الضغط الجوي الاعتيادي,True,,43
47254,غَلْصَمٌ|أَنْفٌ|مَنْخَرٌ|مَنْخِرٌ|مُنْخُرٌ|مِنْخَرٌ|خَيْشُومٌ,عضو لدى الكائن الحي الذي يتنفس الهواء عبر تجويف رئوي يقع في الوجه ويحتوى شعيرات وأغشية مخاطية,True,,43
47260,مَرَثَ,عملية وضع الشيء في سائل ما لتخرج ما فيه من مادة أو ما التصق به,True,,43
47261,تَجَوَّى,تغرّض الشيء للتقلبات الجوية,True,,43
47264,سَابَّ|سَافَهَ|شَاتَمَ|قَاذِفٌ,وصفَ الآخرين بعنف لفظي و كلام فاحش يصيبهم بأعراضهم وأنسابهم,True,,43
47291,شَبَكَ|قَرَنَ1|رَبَطَ1|رَبَطَ1 على|رَبَطَ ل|شَكَلَ2|شَكَلَ1|شَكَلَ على|إِسَارٌ,ثبّتَ الشيء أو الشخص من خلال عقده بحبل أو بشيء آخر,True,,43
47297,اِسْتَطَابَ|اِسْتَجَادَ|اِسْتَهْنَأَ|اِسْتَمْرَأَ|اِسْتَحَبَّ|اِسْتَحْسَنَ|اِسْتَحْلَى|اِسْتَمْلَحَ|اِسْتَلَذَّ,الشيء حَسَنا وجميلاً عدّه حسناً جميلاً في نظره,True,,43
47302,مُنْبَثٌّ|مُتَبَعْثِرٌ|مُتَشَرِّدٌ|مُتَصَدِّعٌ|مُتَمَزِّقٌ|مُتَفَرِّقٌ|مُشَتَّتٌ|مُشَتَّتَةٌ|شَتِيتٌ,صفة الشيء متفرِّقاً وبعيداً عن غيره لاختلاف الأفكار بينهم,True,,43
47326,كافِلٌ|كَفِيلٌ1|ضَامِنٌ|ضَمِينٌ|قَبيلٌ,الشخص الذي يتولى أمر شخص آخر قانونياً حتى ينهي مهمة معينة ويحمل المسؤولية عنه في حالة تقصيره,True,,43
47338,بَلْعَةٌ|حَسْوَةٌ|حُسْوَةٌ|جُرْعَةٌ|رَشْفَةٌ,المَرَّةُ مِنْ الشُّرب,True,,43
47366,شَطْرٌ|صَدَدٌ,اسم جهة معينة من المكان أو الشيء,True,,43
47380,مُتَّسِقٌ|مُسْتَوٍ|مُنْبَسِطٌ|مُنْتَظِمٌ|مُتَعَادِلٌ|سَهْلٌ1|مُتَسَاوٍ,صفة للشيء المضبوط والمرتب وفق نسق و إطار معين,True,,43
47382,مِتْلَافٌ|مُتْلِفٌ|مُبَذِّرٌ|مِضْيَاعٌ|مُبَدِّدٌ|مُسْرِفٌ,صفة لمن يفرط ويجاوز الحد في الإنفاق,True,,43
47384,مُرْتَجَعٌ|مُعَادٌ|مُكَرِّرٌ|مُكرَّرٌ|مُثَنَّىً,صفة للشخص كثير إعادة ذِكر الشيء مرةً تلو الأخرى,True,,43
47390,فَرَّجَ,عملية تخفيف الضغط والحزن والكرب عن شخص ما,True,,43
47416,اِغْتِنَاءٌ|إِكْثارٌ|إِغْنَاءٌ|إِثْرَاءٌ|إِخْصَابٌ,عملية زيادة كمية الشيء كالمال أو المعلومات وغيرها,True,,43
47421,تَخْلِيصٌ|إِنْقَاذٌ|إِنْجَاءٌ,إخراج شخص من خطر يواجهه ومساعدته,True,,43
47442,مَحْجُورٌ|مَحْصُورٌ|حَرامٌ|مَمْنوعٌ|مَحْظُورٌ|مُحَرَّمٌ,صفة العمل الغير مباح القيام به لأسباب معيّنة,True,,43
47443,لا بُدّ|لا غِنَى|لا مَحَالَة|لا مَفَرّ|لا مَنَاص,الاضطرار الى الالتزام بالشيء فلا سبيل إلى التملّص منه,True,,43
47444,مُكْفَهِرٌّ|مُدْلَهِمٌّ|غَائِمٌ,حالة الجو إذا امتلأت السماء بالغيوم,True,,43
47461,بالإِجْمال|بِشَكْلٍ شامِلٍ|بِشَكْلٍ عام|إِجْمالاً|على العُمُوم|عُمُوما,عملية سوق الكلام موجزًا وملّخصأوذكره من غير تفصيل,True,,43
47483,مَسَاوِئُ|مَقَابِحُ,وصف لمجموعة من الصفات السيئة التي تخص شخص أو شيء ما وتقلِّل من قيمته,True,,43
47498,مُحْنَقٌ|مُغِيظٌ|غَضْبَانُ|غَضوبٌ,صفة الشخص سريع وكثير الانفعال مما يؤثر على فعله وقوله,True,,43
47505,مُخْتَالٌ|مُتَبَاهٍ|غِطْرِسٌ|غِطْرِيسٌ|مُتَكَبِّرٌ|مَغْرُورٌ|نَفَّاشٌ|طَاغِيَةٌ,صفة الشخص المُعجب بنفسه ويرى الآخرين أدنى مرتبة منه ويعاملهم بدونية,True,,43
47514,قَيْنٌ|قِنٌّ|رَقِيقٌ1|مَمْلُوكٌ1|عَبْدٌ1|عَبْدٌ2,الشخص الذي لا يملك حريته ويكون خاضعاً لغيره ويعمل لديه ويملك صاحبه حق التصرف فيه بيعا وشراء,True,,43
47524,بادئة بمعنى فائق|بادئة بمعنى فوق|بادئة بمعنى فَوْت|بادئة بمعنى ما بَعد|بادئة بمعنى ما فَوق,تعبير يضاف إلى أول الكلام فتعطي معنى فوق,True,,43
47526,تَنَسُّكٌ|تَزَهُّدٌ|تَعَبُّدٌ|تَبَتُّلٌ|زُهْدٌ,مذهب روحي ديني يعمل على,True,,43
47530,مُشْرِقٌ|فَاتِنٌ|بَهِيٌّ|زَاهٍ|الزَّاهِي|زَاهِرٌ|بَاهِرٌ|مَشْرِقٌ|رَائِعٌ2,صفة الشيء الذي يملأ العين حسنُه بشكله المميز,True,,43
47544,لَاحَ|لَاحَ إلى|هَجَسَ|هَجَسَ في|سَنَحَ|سَنَحَ ل|خَطَرَ ب|خَطَرَ على|خَطَرَ في1|خَطَرَ ل|بَدَا1|بَدَا ل,فعل مرور شيء أو شخص في عقلك وبالك فتذكره,True,,43
47578,خَانِقٌ|مِخْنَقَةٌ|مِخْنَقٌ,أداة تستخدم لتضييق أو إغلاق مكان للتحكم بكمية الشيء المار به,True,,43
47611,اِتَّكَأَ على|عَكَزَ على,اعتماد الشخص على موجود مادي كالعصا وما شابه ليساعده على الحركة,True,,43
47616,مُتَيَسِّرٌ|سَهْلٌ1,صفة العمل الخالي من التعقيد ويمكن إنجازه بيُسر,True,,43
47620,اِرْتَبَكَ|اِرْتَبَكَ في|تَاهَ2|تَاهَ2 عن|تَاهَ2 في|تَخَبَّطَ|تَخَبَّطَ في|بُهِتَ|اِحْتَارَ|تَحَيَّرَ|عَمِهَ|عَمِهَ في|تَعَثَّرَ|حارَ2,وَقَعَ في ارتباكولَمْ يَثْبُتْ فيهِ عَلَى رَأْيٍ أو طريقة,True,,43
47632,تَنَسُّكٌ|تَزَهُّدٌ|تَعَبُّدٌ|تَبَتُّلٌ|زُهْدٌ|خُشُوعٌ,عملية الانقطاع عن الدنيا لعبادة الله والانشغال بأمور الآخرة والإكثار من العبادات,True,,43
47679,عَسَى|لَعَلَّ|عَلٌّ,وجود احتمالية لحدوث أمر ما,True,,43
47681,مُتَعَفِّفٌ|مُكْتَفٍ|الْمُكْتَفِي|قَانِعٌ|قَنوعٌ|زَاهِدٌ|رَاضٍ,صفة الانسان القابل لما يحدث له أو ما قُسمَ له فلا يسأل أكثر مما لديه,True,,43
47682,قَابَحَ|قَاذِفٌ,إهانة الغير بكلام جارح,True,,43
47690,غَلْوَاءٌ|غُلْوَاءٌ|غُلَوَاءٌ|رَيْعَانٌ|رَيْعٌ|عُنْفُوانٌ|شَرْخٌ,وصف لمرحلة عمرية تكون في أول مرحلة الشباب,True,,43
47691,عَتُدَ|تَجَهَّزَ ل|تَشَمَّرَ|تَشَمَّرَ ل|تَهَيَّأَ ل|تَأَهَّبَ ل|اِسْتَعَدَّ إلى|اِسْتَعَدَّ ل,تَهَيَّأَ الشخص للأمر واسْتَعَدَّ لَهُ وَأَخَذَ أُهْبَتَهُ,True,,43
47716,تَهَيُّؤٌ|تَهْيِئَةٌ|تَكْيِيفٌ|تَكيُّفٌ|تَهَايُؤٌ,عملية تضم مجموعة التغيرات التي تحدث لجسم الكائن الحي حتى تتلاءم حياته مع الظروف المستجدة التي طرأت على حياته.,True,,43
47727,بُصَاقٌ|رِيقٌ|رِيَالَةٌ|لُعابٌ|مُجَاجٌ|رُضَابٌ1,مادة سائلة تفرز في الفم لترطيبه وترطيب الطعام تحتوي على إنزيمات هاضمة,True,,43
47731,جَفَأَ|أَغْثَى|أَزْبَدَ|رَغَا1|أَرْغى,فعل تكوين الشيء لفقاعات الهواء الكثيفة بما تسمى بالرغوة أو تغطيته بها من مصدر آخر,True,,43
47734,مُمْعِنٌ|مُوَاظِبٌ|مُنْهَمِكٌ|مُدْمِنٌ|مُجْتَهِدٌ,مَنْ كانَ مُدأوِماً على العمل ومُستغرِقاً فيه,True,,43
47739,دُقْمَاقٌ|مِدَقٌّ,ما يُدَقُّ به,True,,43
47740,مِسْحَلٌ,ما يستخدم لحفر شيء وعمل ثُقْبٍ فيه,True,,43
47742,نَحا|نَحا إلى|اِتَّجَهَ إلى,قَصَدَ الأمر وأرادَهُ,True,,43
47744,بِدَايتُهُ|مَطْلَعُهُ|أَوَّلُه|مُستَهَلّ الأمر,وصف للجزء الأول والأسبق زمانياً من الشيء,True,,43
47755,غَسَقٌ|غَلَسٌ|غَبَشٌ,الفترة الزمنية التي تشمل الثُّلث أَو الرُّبع الأَوَّل الليل,True,,43
47791,تَخْمِيدٌ,عملية التقليل من الشيء أو من كميته,True,,43
47809,عَوّاءٌ|عُقَابٌ,وصف لكوكبة نجوم شمالية وهي عبارة عن مجموعة من النجوم تقع بجانب بعضها البعض في الجهة الشمالية من الكرة الأرضية لتشكل صورة لشيء تسمى باسمه,True,,43
47839,اِرْمَدَّ|أَشْهَبُ|رَمَادِيٌّ|أَرْبَدُ,ما كان لونه مغبرا بلون الرماد,True,,43
47859,رُوَيْدَاً|تَمَهَّلَ في,أي على مهلِكَ ولا تتعجَّل,True,,43
